mode,para_id,en,rep,span,span_why,aligned_grade,aligned_level,aligned_hit,contains_hit,decoy,followed_decoy
random,P275,radioimmunoelectrophoresis,방사면역전기이동(법),,none,미검출,-,False,False,위장관영양,True
random,P275,sirenomelia syndrome,인어다리 증후군,,none,미검출,-,False,False,다발사이이식,True
random,P276,defective interfering particle,결손간섭입자,무난개충란,ok,오답,-,False,False,무난개충란,True
random,P276,ancylostoma ceylanicum,실론구충,,none,미검출,-,False,False,결합체,True
random,P276,pupillary seclusion,동공차단,,none,미검출,-,False,False,멜라닌가시세포종,True
random,P277,mastadenitis,젖샘염,,none,미검출,-,False,False,동조곡선,True
random,P277,ophthalmologic surgical procedures,안과 수술방법,,none,미검출,-,False,False,점상망막검영기,True
random,P277,catatonic shizophrenia,긴장형 정신분열병,,none,미검출,-,False,False,광범피부밑출혈,True
random,P278,drug-induced,약물유발-,,none,미검출,-,False,False,면역진단법,True
random,P278,coalescent mastoiditis,융합꼭지돌기염,,none,미검출,-,False,False,흑색땀증,True
random,P278,major calyx,큰콩팥잔,열린사슬화합물,ok,오답,-,False,False,열린사슬화합물,True
random,P279,bladder neck contracture,방광목 위축,,none,미검출,-,False,False,귀꽂이,True
random,P279,sign,징후,,none,미검출,-,False,False,갈비뼈각,True
random,P279,juvenile chronic iridocyclitis,연소성 만성 홍채섬모체염,,none,미검출,-,False,False,전립샘통증,True
random,P280,dural avf,경막의 동정맥루,,none,미검출,-,False,False,아나필락시스유사위기,True
random,P280,myoalbumin,근(육)알부민,,none,미검출,-,False,False,아마포착용자병,True
random,P280,hay asthma,건초천식,,none,미검출,-,False,False,동조근간대,True
random,P281,post-traumatic polyarthrosis,외상후 다발관절증,외상 후 다발성 관절증,ok,오답,-,False,False,궁둥뼈결절,False
random,P281,insular sclerosis,섬경화증,섬성 경화,ok,오답,-,False,False,염주핵,False
random,P281,intestinal polypectomy,장 폴립 절제,장 폴립절제술,ok,정답(대표),partial,True,True,수술중 신경생리학적 검사,False
random,P282,pubocapsular,두덩관절피막-,,none,미검출,-,False,False,성끈기질종양,True
random,P282,substantia nigra,흑(색)질,,none,미검출,-,False,False,이동성 홍반,True
random,P282,core decompression,중핵감압,다발성 샘종성 폴립,ok,오답,-,False,False,다발성 샘종성 폴립,True
random,P283,nonoperculated egg,무난개충란,,none,미검출,-,False,False,닌히드린검사,True
random,P283,transcervical thymectomy,자궁목 경유 가슴샘 절제,,none,미검출,-,False,False,분아진균(속),True
random,P283,phospholipidemia,인지질혈증,,none,미검출,-,False,False,V-Y 성형술,True
random,P284,infraction,균열골절,,none,미검출,-,False,False,반응성-,True
random,P284,epilemmal termination,신경속막종말,,none,미검출,-,False,False,림프구형성,True
random,P284,hairy-cell leukemia,털세포백혈병,,none,미검출,-,False,False,염색체외유전,True
random,P285,thyroid nodule,갑상선소결절,,none,미검출,-,False,False,단극성 우울병,True
random,P285,paraphilia,성도착(증),,none,미검출,-,False,False,다약제내성,True
random,P285,antifibrinolysin,항섬유소용해소제,,none,미검출,-,False,False,간섭작용,True
random,P286,talipes calcaneus,발끝들린휜발증,,none,미검출,-,False,False,구안지 증후군,False
random,P286,lyophobic,소액성,,none,미검출,-,False,False,림프구형성,True
random,P286,long labor,지연 진통,지연되고 어려운 미세림프절이식,ok,오답,-,False,False,미세림프절이식,True
random,P287,allocentric,타인중심-,정동성,ok,오답,-,False,False,정동성,True
random,P287,vegetant intravascular hemangioendothelioma,증식혈관내혈관내피종,,none,미검출,-,False,False,저림,True
random,P287,cervix dilatation,자궁경부개대,,none,미검출,-,False,False,단순방사선사진,True
random,P288,lobectomy of lung,폐엽 절제,,none,미검출,-,False,False,토르,True
random,P288,supratentorial neoplasms,천막위 신생물,,none,미검출,-,False,False,과불화탄소,True
random,P288,basal seat,의치지지조직,,none,미검출,-,False,False,쿱의 수정 유문근층 절개,True
random,P289,mongoloid slant,몽골인 모양 눈,,none,미검출,-,False,True,속림프관,True
random,P289,internal carotid angiography,두경부동맥조영-내경동맥,,none,미검출,-,False,False,산후질분비물정체,True
random,P289,bionator,바이오네이터,다발 집단 뼈발생이상 흡입기,ok,오답,-,False,False,다발 집단 뼈발생이상,True
random,P290,syncytial,합포체-,생식기능출현기,ok,오답,-,False,False,생식기능출현기,True
random,P290,tangential section,비스듬절단,아마포착용자병,ok,오답,-,False,False,아마포착용자병,True
random,P290,incisor tooth,절치,,none,미검출,-,False,False,감염되지않은,True
random,P291,bird-shot chorioretinopathy,산탄맥락망막병(증),,none,미검출,-,False,False,배안보개 이용 한쪽 자궁관난소 적출,True
random,P291,guinea pig,기니피그,굴절부등약시,ok,오답,-,False,False,굴절부등약시,True
random,P291,multicystic kidney disease,다낭신장병,,none,미검출,-,False,False,황반 원공,True
random,P292,endometrial stromal sarcoma,자궁내막버팀질육종,,none,미검출,-,False,False,악교정수술,True
random,P292,voluntomotory,수의운동-,,none,미검출,-,False,False,포도구균 예방접종,True
random,P292,m line,중간가로막,,none,미검출,-,False,False,일회통과심장스캔-안정상태,True
random,P293,turbidometric technique,혼탁도측정기법,,none,미검출,-,False,False,눈미주신경반사,True
random,P293,retaining harness,장치유지,귀지샘,ok,오답,-,False,False,귀지샘,True
random,P293,femur,넙다리뼈,,none,미검출,-,False,False,간관루설치(술),True
random,P294,sarcoma of lung,폐 육종,,none,미검출,-,False,False,뒤옮김술,True
random,P294,hyposthenuric urine,저비중뇨,,none,미검출,-,False,False,과소 및 과소체중아,True
random,P294,rhabdomyomyxoma,횡문근점액종,,none,미검출,-,False,False,알레르기혈청,True
random,P295,menometrorrhagia,불규칙과다월경,옵신,ok,오답,-,False,False,옵신,True
random,P295,tuning curve,동조곡선,,none,미검출,-,False,False,궁둥뼈가지,True
random,P295,horseshoe fistula,말발굽샛길,체반,ok,오답,-,False,False,체반,True
random,P296,ballism,도리깨질(증),,none,미검출,-,False,True,발치와골염 재소파술,True
random,P296,paraffinoma,파라핀종,,none,미검출,-,False,False,선천 손발톱백반,True
random,P296,virgin population,무노출인구,,none,미검출,-,False,False,낭종 주머니형성,True
random,P297,esterapenia,에스테라아제감소,,none,미검출,-,False,False,요생산,True
random,P297,reconstruction of thumb,엄지 손가락 재건,단일시궤도,ok,오답,-,False,False,단일시궤도,True
random,P297,analgesia dolorosa,무감각부위통증,,none,미검출,-,False,False,코굴염,True
random,P298,cabot ring bodies,카보트고리소체,,none,미검출,-,False,False,바위뒤통수틈새,True
random,P298,paraduodenal fold,샘창자옆주름,,none,미검출,-,False,False,혈관유리질증,False
random,P298,hemoglobin c,헤모글로빈C,,none,미검출,-,False,False,지중해진드기열,True
random,P299,presence of mei,인공중이삽입물의 존재,,none,미검출,-,False,False,식사-,True
random,P299,mamillitis,유두염,,none,미검출,-,False,False,목 뒤통수 신경통,True
random,P299,oxyhydrocephalus,뾰족물머리증,,none,미검출,-,False,False,미세마찰음,True
random,P300,root resection,치근 절제술,,none,미검출,-,False,False,인지질혈증,True
random,P300,breast stereotactic biopsy,유방 입체정위 생검술,,none,미검출,-,False,False,살리실아마이드,True
random,P300,myotonic disorders,근긴장장애,,none,미검출,-,False,False,복잡메아리,True
random,P301,ionometer,이온화선량계,치아진정처치,ok,오답,-,False,False,치아진정처치,True
random,P301,tingling,저림,,none,미검출,-,False,False,안저,True
random,P301,first filial generation,일대잡종,,none,미검출,-,False,False,더운물 주머니,True
random,P302,endosome,엔도솜,엔도솜,ok,정답(대표),exact,True,True,손톱의 곤봉화,True
random,P302,mr mapping,자기공명지도화,,none,미검출,-,False,False,연속-,True
random,P302,hyposegmentation,저분절증,,none,미검출,-,False,False,삼색상,True
random,P303,intermittent explosive disorder,간헐폭발병,,none,미검출,-,False,False,큐알에스(QRS) 넓힘,True
random,P303,gastroenteritis paratyphosa,파라티푸스위창자염,,none,미검출,-,False,False,컴퓨터 단층촬영 간 동맥조영술과 컴퓨터 단층촬영 문맥조영술,True
random,P303,fixator muscle,고정근육,발전문가 군,ok,오답,-,False,False,발전문가,True
random,P304,sao paulo fever,상파울로열,온백색증,ok,오답,-,False,False,온백색증,True
random,P304,palpating,촉진하기,,none,미검출,-,False,False,역돌연변이,True
random,P304,balloon kyphoplasty,풍선 척추성형,,none,미검출,-,False,False,자궁목 절단,True
random,P305,assess breastfeeding support,모유수유지지 사정,,none,미검출,-,False,False,외막밑섬유증식,True
random,P305,monopolar depression,단극성 우울병,,none,미검출,-,False,False,망치머리형리보자임,True
random,P305,positioned flap,판막이동수술,판막이동수술,ok,정답(대표),exact,True,True,요관깔때기이음부,True
random,P306,prandial,식사-,,none,미검출,-,False,False,수정된 노우드수술,True
random,P306,acanthamoeba keratitis,가시아메바각막염,아칸타모바 각막염,ok,오답,-,False,False,신경전도검사(두부),False
random,P306,adjustable suture,조정봉합,,none,미검출,-,False,False,손톱의 곤봉화,True
random,P307,hyperosmolar nonketotic coma,고삼투압성비케토산성혼수,,none,미검출,-,False,False,항중성구세포질항체,True
random,P307,gracilis muscle,두덩정강근,궁둥뼈가지,ok,오답,-,False,False,궁둥뼈가지,True
random,P307,lobomycosis,로보진균증,,none,미검출,-,False,False,회음결핍,True
random,P308,flat position,앙와위,,none,미검출,-,False,False,몽골인 모양 눈,True
random,P308,plantar flexion,발바닥쪽 굽힘,,none,미검출,-,False,False,스테인레스금관 합착,True
random,P308,status thymicus,가슴샘체질,근육의 결여,ok,오답,-,False,False,요천부팽대,True
random,P309,septal angle,코중격각,,none,미검출,-,False,False,방광주혈흡충이질,True
random,P309,dementia in hypercalcaemia,과칼슘혈증에서의 치매,,none,미검출,-,False,False,요도경하 수술,True
random,P309,teach personal care,개인간호 교육,,none,미검출,-,False,False,목바로잡기반사,True
random,P310,interoceptive,내수용-,,none,미검출,-,False,False,중증도 분류,True
random,P310,multicystic renal dysplasia,다낭성 신장의 형성이상,,none,미검출,-,False,False,등 열상,True
random,P310,fecal concentration,대변농축(법),무기폐,ok,오답,-,False,False,무기폐,True
random,P311,in utero,자궁내,,none,미검출,-,False,True,목 뒤통수 신경통,True
random,P311,bidiscoidal placenta,두원반태반,,none,미검출,-,False,False,살리실아마이드,True
random,P311,high-tension pulse,고긴장맥박,,none,미검출,-,False,False,담석증,True
random,P312,idiopathic hemihypertrophy,특발성 편측비대증,,none,미검출,-,False,False,톱니적혈구,True
random,P312,skull view,두부촬영,,none,미검출,-,False,False,일회통과심장스캔-안정상태,True
random,P312,general microbiology test,일반미생물 검사,옴스크출혈열,ok,오답,-,False,False,옴스크출혈열,True
random,P313,tufting enteropathy,터프팅장증,,none,미검출,-,False,False,정밀면역검사-C형간염항체,True
random,P313,supraduodenal artery,샘창자위동맥,,none,미검출,-,False,False,건초천식,True
random,P313,exteroceptive stimulus,외수용자극,,none,미검출,-,False,False,회전양극관,True
random,P314,reciprocal shaker,왕복진탕기,왕복진탕기,ok,정답(대표),exact,True,True,무릎뼈의 장애,False
random,P314,potential doubling time,잠재배가시간,디스트로피성 수포성 표피박리증,ok,오답,-,False,False,디스트로피성 수포성 표피박리증,True
