mode,para_id,en,rep,matched,injected,term_hit,hit_form,decoy,followed_decoy
random,P287,cervix dilatation,자궁경부개대,True,True,False,,단순방사선사진,True
random,P288,lobectomy of lung,폐엽 절제,True,True,False,,토르,True
random,P288,supratentorial neoplasms,천막위 신생물,True,True,False,,과불화탄소,True
random,P288,basal seat,의치지지조직,True,True,False,,쿱의 수정 유문근층 절개,True
random,P289,mongoloid slant,몽골인 모양 눈,True,True,True,몽골인 모양 눈,속림프관,True
random,P289,internal carotid angiography,두경부동맥조영-내경동맥,True,True,False,,산후질분비물정체,True
random,P289,bionator,바이오네이터,True,True,False,,다발 집단 뼈발생이상,True
random,P290,syncytial,합포체-,True,True,False,,생식기능출현기,True
random,P290,tangential section,비스듬절단,True,True,False,,아마포착용자병,True
random,P290,incisor tooth,절치,True,True,False,,감염되지않은,True
random,P291,bird-shot chorioretinopathy,산탄맥락망막병(증),True,True,False,,배안보개 이용 한쪽 자궁관난소 적출,True
random,P291,guinea pig,기니피그,True,True,False,,굴절부등약시,True
random,P291,multicystic kidney disease,다낭신장병,True,True,False,,황반 원공,True
random,P292,endometrial stromal sarcoma,자궁내막버팀질육종,True,True,False,,악교정수술,True
random,P292,voluntomotory,수의운동-,True,True,False,,포도구균 예방접종,True
random,P292,m line,중간가로막,True,True,False,,일회통과심장스캔-안정상태,True
random,P293,turbidometric technique,혼탁도측정기법,True,True,False,,눈미주신경반사,True
random,P293,retaining harness,장치유지,True,True,False,,귀지샘,True
random,P293,femur,넙다리뼈,True,True,False,,간관루설치(술),True
random,P294,sarcoma of lung,폐 육종,True,True,False,,뒤옮김술,True
random,P294,hyposthenuric urine,저비중뇨,True,True,False,,과소 및 과소체중아,True
random,P294,rhabdomyomyxoma,횡문근점액종,True,True,False,,알레르기혈청,True
random,P295,menometrorrhagia,불규칙과다월경,True,True,False,,옵신,True
random,P295,tuning curve,동조곡선,True,True,False,,궁둥뼈가지,True
random,P295,horseshoe fistula,말발굽샛길,True,True,False,,체반,True
random,P296,ballism,도리깨질(증),True,True,True,도리깨질(증),발치와골염 재소파술,True
random,P296,paraffinoma,파라핀종,True,True,False,,선천 손발톱백반,True
random,P296,virgin population,무노출인구,True,True,False,,낭종 주머니형성,True
random,P297,esterapenia,에스테라아제감소,True,True,False,,요생산,True
random,P297,reconstruction of thumb,엄지 손가락 재건,True,True,False,,단일시궤도,True
random,P297,analgesia dolorosa,무감각부위통증,True,True,False,,코굴염,True
random,P298,cabot ring bodies,카보트고리소체,True,True,False,,바위뒤통수틈새,True
random,P298,paraduodenal fold,샘창자옆주름,True,True,False,,혈관유리질증,False
random,P298,hemoglobin c,헤모글로빈C,True,True,False,,지중해진드기열,True
random,P299,presence of mei,인공중이삽입물의 존재,True,True,False,,식사-,True
random,P299,mamillitis,유두염,True,True,False,,목 뒤통수 신경통,True
random,P299,oxyhydrocephalus,뾰족물머리증,True,True,False,,미세마찰음,True
random,P300,root resection,치근 절제술,True,True,False,,인지질혈증,True
random,P300,breast stereotactic biopsy,유방 입체정위 생검술,True,True,False,,살리실아마이드,True
random,P300,myotonic disorders,근긴장장애,True,True,False,,복잡메아리,True
random,P301,ionometer,이온화선량계,True,True,False,,치아진정처치,True
random,P301,tingling,저림,True,True,False,,안저,True
random,P301,first filial generation,일대잡종,True,True,False,,더운물 주머니,True
random,P302,endosome,엔도솜,True,True,True,엔도솜,손톱의 곤봉화,True
random,P302,mr mapping,자기공명지도화,True,True,False,,연속-,True
random,P302,hyposegmentation,저분절증,True,True,False,,삼색상,True
random,P303,intermittent explosive disorder,간헐폭발병,True,True,False,,큐알에스(QRS) 넓힘,True
random,P303,gastroenteritis paratyphosa,파라티푸스위창자염,True,True,False,,컴퓨터 단층촬영 간 동맥조영술과 컴퓨터 단층촬영 문맥조영술,True
random,P303,fixator muscle,고정근육,True,True,False,,발전문가,True
random,P304,sao paulo fever,상파울로열,True,True,False,,온백색증,True
random,P304,palpating,촉진하기,True,True,False,,역돌연변이,True
random,P304,balloon kyphoplasty,풍선 척추성형,True,True,False,,자궁목 절단,True
random,P305,assess breastfeeding support,모유수유지지 사정,True,True,False,,외막밑섬유증식,True
random,P305,monopolar depression,단극성 우울병,True,True,False,,망치머리형리보자임,True
random,P305,positioned flap,판막이동수술,True,True,True,판막이동수술,요관깔때기이음부,True
random,P306,prandial,식사-,True,True,False,,수정된 노우드수술,True
random,P306,acanthamoeba keratitis,가시아메바각막염,True,True,False,,신경전도검사(두부),False
random,P306,adjustable suture,조정봉합,True,True,False,,손톱의 곤봉화,True
random,P307,hyperosmolar nonketotic coma,고삼투압성비케토산성혼수,True,True,False,,항중성구세포질항체,True
random,P307,gracilis muscle,두덩정강근,True,True,False,,궁둥뼈가지,True
random,P307,lobomycosis,로보진균증,True,True,False,,회음결핍,True
random,P308,flat position,앙와위,True,True,False,,몽골인 모양 눈,True
random,P308,plantar flexion,발바닥쪽 굽힘,True,True,False,,스테인레스금관 합착,True
random,P308,status thymicus,가슴샘체질,True,True,False,,요천부팽대,True
random,P309,septal angle,코중격각,True,True,False,,방광주혈흡충이질,True
random,P309,dementia in hypercalcaemia,과칼슘혈증에서의 치매,True,True,False,,요도경하 수술,True
random,P309,teach personal care,개인간호 교육,True,True,False,,목바로잡기반사,True
random,P310,interoceptive,내수용-,True,True,False,,중증도 분류,True
random,P310,multicystic renal dysplasia,다낭성 신장의 형성이상,True,True,False,,등 열상,True
random,P310,fecal concentration,대변농축(법),True,True,False,,무기폐,True
random,P311,in utero,자궁내,True,True,True,자궁내,목 뒤통수 신경통,True
random,P311,bidiscoidal placenta,두원반태반,True,True,False,,살리실아마이드,True
random,P311,high-tension pulse,고긴장맥박,True,True,False,,담석증,True
random,P312,idiopathic hemihypertrophy,특발성 편측비대증,True,True,False,,톱니적혈구,True
random,P312,skull view,두부촬영,True,True,False,,일회통과심장스캔-안정상태,True
random,P312,general microbiology test,일반미생물 검사,True,True,False,,옴스크출혈열,True
random,P313,tufting enteropathy,터프팅장증,True,True,False,,정밀면역검사-C형간염항체,True
random,P313,supraduodenal artery,샘창자위동맥,True,True,False,,건초천식,True
random,P313,exteroceptive stimulus,외수용자극,True,True,False,,회전양극관,True
random,P314,reciprocal shaker,왕복진탕기,True,True,True,왕복진탕기,무릎뼈의 장애,False
random,P314,potential doubling time,잠재배가시간,True,True,False,,디스트로피성 수포성 표피박리증,True
random,P314,staphylococcus epidermidis,표피포도알균,True,True,False,,멕켈 게실절제술,True
random,P315,rodenticide,살서제,True,True,False,,열린사슬화합물,True
random,P315,cataract ou,두눈 백내장,True,True,False,,장치유지,True
random,P315,wry neck,기운목,True,True,False,,말발굽샛길,True
random,P316,curvature of spine,척주굽이,True,True,False,,변증,True
random,P316,cardiocele,심장류,True,True,True,심장류,투명부위,True
random,P316,hyperreninemia,과레닌혈증,True,True,False,,담낭의 누공,True
random,P317,sp crown setting,스테인레스금관 합착,True,True,False,,무감각부위통증,True
random,P317,calomel,감홍,True,True,False,,포도구균 예방접종,True
random,P317,fiberoptic endoscopic,광섬유내시경,True,True,False,,바이오네이터,True
random,P318,ventriculopleural anastomosis,뇌실가슴막 연결,True,True,False,,헤모글로빈C,True
random,P318,laryngeal nodule,후두결절,True,True,False,,팔망막순환시간,True
random,P318,hbab,간염 B형 표면항체,True,True,False,,온손가락,True
random,P319,arthroplasty of foot,발의 관절 성형,True,True,False,,힘줄뼈되기,True
random,P319,perianal haematoma,항문주위혈종,True,True,False,,잠식궤양,True
random,P319,lichen planus tropicus,열대성 편평태선,True,True,False,,완전기생체,True
random,P320,comparator,비교측정기,True,True,False,,발허리간관절조직,True
random,P320,menstrual irregularity,월경불규칙,True,True,False,,Tc섭취율,True
random,P320,wrist joint,요골수근관절,True,True,False,,손발톱병(증),True
random,P321,third ventricle structure,제3뇌구조,True,True,False,,축농 제거,True
random,P321,reactive,반응성-,True,True,False,,앞방향절제(술),True
random,P321,medullary canal,골수공간,True,True,False,,잔상,True
random,P322,fall risk deteriorated,낙상 위험성 악화됨,True,True,False,,원기,True
random,P322,salpingography and plasty,난관조영촬영 및 개통술,True,True,False,,단일유출로심장,True
random,P322,abortive prophage,불완전프로파지,True,True,False,,흉통,True
random,P323,binaural,양귀-,False,False,False,,,False
random,P323,radionuclide angiocardiography,방사성핵종심(장)혈관조영(술),True,True,False,,곧창자-,True
random,P323,nerve root injury,척추 신경뿌리의 손상,True,True,False,,직장내 풀-스루식 수술,True
random,P324,sialodochoplasty,침샘관성형(술),True,True,False,,클로스트리듐히스톨리티쿰,True
random,P324,dislocation of midcarpal(joint),중간수근골(관절)의 탈구,False,False,False,,,False
random,P324,plasmablastic lymphoma,형질모세포성 림프종,True,True,False,,다원기록기,True
random,P325,assess enema,관장 사정,True,True,False,,융합꼭지돌기염,True
random,P325,periodic rhinitis,주기코염,True,True,False,,흡입기,True
random,P325,echinocyte,톱니적혈구,True,True,False,,골신장술,True
random,P326,polyneuralgia,다발신경통,True,True,False,,핵다면체형성바이러스,True
random,P326,dromotropic,전도영향성-,True,True,False,,눈미주신경반사,True
random,P326,altimeter sickness,고산병,True,True,False,,인두,True
random,P327,gastradenitis,위샘염,True,True,False,,회전방사선치료대,True
random,P327,near field potential,근접부위전위,True,True,False,,풋첨단체과립,True
random,P327,auriscope,이경,True,True,False,,종양특이항원,True
random,P328,self-care deficit,자가간호결핍,True,True,False,,류마티스성 다발근통,True
random,P328,laryngotracheal stenosis,후두기관협착(증),True,True,False,,생식 기관 곰팡이 감염,True
random,P328,deuterium,중수소,True,True,False,,빗장위접근법,True
random,P329,dialysis adequacy,투석충분도,True,True,False,,뇌피부동,True
random,P329,non-infected,감염되지않은,True,True,False,,제4심(장)음,True
random,P329,worm-eaten soles,벌레먹은 발바닥,True,True,False,,고밀도침착병,True
random,P330,ischial ramus,궁둥뼈가지,True,True,False,,미각과민(증),True
random,P330,traumatic sah,외상성 지주막하출혈,True,True,False,,녹색시,True
random,P330,extroverted personality,외향인격,True,True,False,,무작위교배계,True
random,P331,extra-abdominal,복부외-,True,True,False,,자가간호결핍,True
random,P331,eccrine poroma,외분비 한공종,True,True,False,,경막외 신경차단술,True
